elas_fishcard_12S_all_BBA_1,elas_fishcard_12S_all_BBA_2,elas_fishcard_12S_all_BBA_3,elas_fishcard_12S_all_BBB_1,elas_fishcard_12S_all_BBB_2,elas_fishcard_12S_all_BBB_3,elas_fishcard_12S_all_BBC_1,elas_fishcard_12S_all_BBC_2,elas_fishcard_12S_all_BBC_3,elas_fishcard_12S_all_BWA_1,elas_fishcard_12S_all_BWA_2,elas_fishcard_12S_all_BWA_3,elas_fishcard_12S_all_BWB_1,elas_fishcard_12S_all_BWB_2,elas_fishcard_12S_all_BWB_3,elas_fishcard_12S_all_BWC_1,elas_fishcard_12S_all_BWC_2,elas_fishcard_12S_all_BWC_3,elas_fishcard_12S_all_CBA_1,elas_fishcard_12S_all_CBA_3,elas_fishcard_12S_all_CBB_1,elas_fishcard_12S_all_CBB_2,elas_fishcard_12S_all_CBC_1,elas_fishcard_12S_all_CBC_2,elas_fishcard_12S_all_CBC_3,elas_fishcard_12S_all_CCA_1,elas_fishcard_12S_all_CCA_3,elas_fishcard_12S_all_CCB_1,elas_fishcard_12S_all_CCB_2,elas_fishcard_12S_all_CCB_3,elas_fishcard_12S_all_CCC_1,elas_fishcard_12S_all_CHA_1,elas_fishcard_12S_all_CHA_2,elas_fishcard_12S_all_CHA_3,elas_fishcard_12S_all_CHB_1,elas_fishcard_12S_all_CHB_2,elas_fishcard_12S_all_CHB_3,elas_fishcard_12S_all_CHC_1,elas_fishcard_12S_all_CHC_2,elas_fishcard_12S_all_CHC_3,elas_fishcard_12S_all_CPA_1,elas_fishcard_12S_all_CPA_3,elas_fishcard_12S_all_CPB_1,elas_fishcard_12S_all_CPB_2,elas_fishcard_12S_all_CPB_3,elas_fishcard_12S_all_CPC_1,elas_fishcard_12S_all_CPC_2,elas_fishcard_12S_all_CPC_3,elas_fishcard_12S_all_DPA_1,elas_fishcard_12S_all_DPA_2,elas_fishcard_12S_all_DPA_3,elas_fishcard_12S_all_DPB_1,elas_fishcard_12S_all_DPB_3,elas_fishcard_12S_all_DPC_1,elas_fishcard_12S_all_DPC_2,elas_fishcard_12S_all_DPC_3,elas_fishcard_12S_all_EBA_1,elas_fishcard_12S_all_EBA_2,elas_fishcard_12S_all_EBA_3,elas_fishcard_12S_all_EBB_1,elas_fishcard_12S_all_EBB_2,elas_fishcard_12S_all_EBB_3,elas_fishcard_12S_all_EBC_1,elas_fishcard_12S_all_EBC_2,elas_fishcard_12S_all_EBC_3,elas_fishcard_12S_all_FCA_1,elas_fishcard_12S_all_FCA_3,elas_fishcard_12S_all_FCB_1,elas_fishcard_12S_all_FCB_2,elas_fishcard_12S_all_FCC_1,elas_fishcard_12S_all_FCC_3,elas_fishcard_12S_all_FPA_2,elas_fishcard_12S_all_FPC_1,elas_fishcard_12S_all_FPC_3,elas_fishcard_12S_all_LHA_1,elas_fishcard_12S_all_LHA_2,elas_fishcard_12S_all_LHA_3,elas_fishcard_12S_all_LHB_1,elas_fishcard_12S_all_LHB_2,elas_fishcard_12S_all_LHB_3,elas_fishcard_12S_all_LHC_1,elas_fishcard_12S_all_LHC_2,elas_fishcard_12S_all_LHC_3,elas_fishcard_12S_all_RBA_1,elas_fishcard_12S_all_RBA_2,elas_fishcard_12S_all_RBA_3,elas_fishcard_12S_all_RBB_1,elas_fishcard_12S_all_RBB_2,elas_fishcard_12S_all_RBB_3,elas_fishcard_12S_all_RBC_1,elas_fishcard_12S_all_RBC_2,elas_fishcard_12S_all_RBC_3,elas_fishcard_12S_all_SAA_1,elas_fishcard_12S_all_SCA_1,elas_fishcard_12S_all_SCA_2,elas_fishcard_12S_all_SCA_3,elas_fishcard_12S_all_SCAR_1,elas_fishcard_12S_all_SCAR_2,elas_fishcard_12S_all_SCAR_3,elas_fishcard_12S_all_SCB_1,elas_fishcard_12S_all_SCB_2,elas_fishcard_12S_all_SCB_3,elas_fishcard_12S_all_SCBR_1,elas_fishcard_12S_all_SCBR_2,elas_fishcard_12S_all_SCC_1,elas_fishcard_12S_all_SCC_2,elas_fishcard_12S_all_SCC_3,elas_fishcard_12S_all_SCCR_1,elas_fishcard_12S_all_SCCR_2,elas_fishcard_12S_all_SCCR_3,elas_fishcard_12S_all_SMB_1,elas_fishcard_12S_all_SMB_2,elas_fishcard_12S_all_SMC_1,elas_fishcard_12S_all_SMC_2,elas_fishcard_12S_all_SMC_3,elas_fishcard_12S_all_SPB_1,elas_fishcard_12S_all_SPB_3,elas_fishcard_12S_all_SPC_1,elas_fishcard_12S_all_WCA_1,elas_fishcard_12S_all_WCA_2,elas_fishcard_12S_all_WCA_3,elas_fishcard_12S_all_WCB_1,elas_fishcard_12S_all_WCB_2,elas_fishcard_12S_all_WCB_3,elas_fishcard_12S_all_WCC_1,elas_fishcard_12S_all_WCC_2,elas_fishcard_12S_all_WCC_3,miu_fishcard_12S_all_BBA_1,miu_fishcard_12S_all_BBA_2,miu_fishcard_12S_all_BBA_3,miu_fishcard_12S_all_BBB_1,miu_fishcard_12S_all_BBB_2,miu_fishcard_12S_all_BBB_3,miu_fishcard_12S_all_BBC_1,miu_fishcard_12S_all_BBC_2,miu_fishcard_12S_all_BBC_3,miu_fishcard_12S_all_BWA_1,miu_fishcard_12S_all_BWA_2,miu_fishcard_12S_all_BWA_3,miu_fishcard_12S_all_BWB_1,miu_fishcard_12S_all_BWB_2,miu_fishcard_12S_all_BWB_3,miu_fishcard_12S_all_BWC_1,miu_fishcard_12S_all_BWC_2,miu_fishcard_12S_all_BWC_3,miu_fishcard_12S_all_CBA_1,miu_fishcard_12S_all_CBA_2,miu_fishcard_12S_all_CBA_3,miu_fishcard_12S_all_CBB_1,miu_fishcard_12S_all_CBB_2,miu_fishcard_12S_all_CBB_3,miu_fishcard_12S_all_CBC_1,miu_fishcard_12S_all_CBC_2,miu_fishcard_12S_all_CBC_3,miu_fishcard_12S_all_CCA_1,miu_fishcard_12S_all_CCB_2,miu_fishcard_12S_all_CCB_3,miu_fishcard_12S_all_CCC_1,miu_fishcard_12S_all_CCC_2,miu_fishcard_12S_all_CHA_1,miu_fishcard_12S_all_CHA_2,miu_fishcard_12S_all_CHA_3,miu_fishcard_12S_all_CHB_1,miu_fishcard_12S_all_CHB_2,miu_fishcard_12S_all_CHB_3,miu_fishcard_12S_all_CHC_1,miu_fishcard_12S_all_CHC_2,miu_fishcard_12S_all_CHC_3,miu_fishcard_12S_all_CPA_1,miu_fishcard_12S_all_CPA_2,miu_fishcard_12S_all_CPA_3,miu_fishcard_12S_all_CPB_1,miu_fishcard_12S_all_CPB_2,miu_fishcard_12S_all_CPB_3,miu_fishcard_12S_all_CPC_1,miu_fishcard_12S_all_CPC_2,miu_fishcard_12S_all_CPC_3,miu_fishcard_12S_all_DPA_1,miu_fishcard_12S_all_DPA_2,miu_fishcard_12S_all_DPA_3,miu_fishcard_12S_all_DPB_1,miu_fishcard_12S_all_DPB_2,miu_fishcard_12S_all_DPB_3,miu_fishcard_12S_all_DPC_1,miu_fishcard_12S_all_DPC_2,miu_fishcard_12S_all_DPC_3,miu_fishcard_12S_all_EBA_1,miu_fishcard_12S_all_EBA_2,miu_fishcard_12S_all_EBA_3,miu_fishcard_12S_all_EBB_1,miu_fishcard_12S_all_EBB_2,miu_fishcard_12S_all_EBB_3,miu_fishcard_12S_all_EBC_1,miu_fishcard_12S_all_EBC_2,miu_fishcard_12S_all_EBC_3,miu_fishcard_12S_all_FCA_1,miu_fishcard_12S_all_FCA_2,miu_fishcard_12S_all_FCA_3,miu_fishcard_12S_all_FCB_1,miu_fishcard_12S_all_FCB_2,miu_fishcard_12S_all_FCB_3,miu_fishcard_12S_all_FCC_1,miu_fishcard_12S_all_FCC_2,miu_fishcard_12S_all_FCC_3,miu_fishcard_12S_all_FPA_1,miu_fishcard_12S_all_FPA_3,miu_fishcard_12S_all_FPB_2,miu_fishcard_12S_all_FPB_3,miu_fishcard_12S_all_LHA_1,miu_fishcard_12S_all_LHA_2,miu_fishcard_12S_all_LHA_3,miu_fishcard_12S_all_LHB_1,miu_fishcard_12S_all_LHB_2,miu_fishcard_12S_all_LHB_3,miu_fishcard_12S_all_LHC_1,miu_fishcard_12S_all_LHC_2,miu_fishcard_12S_all_LHC_3,miu_fishcard_12S_all_RBA_1,miu_fishcard_12S_all_RBA_2,miu_fishcard_12S_all_RBA_3,miu_fishcard_12S_all_RBB_1,miu_fishcard_12S_all_RBB_2,miu_fishcard_12S_all_RBB_3,miu_fishcard_12S_all_RBC_1,miu_fishcard_12S_all_RBC_2,miu_fishcard_12S_all_RBC_3,miu_fishcard_12S_all_SAA_1,miu_fishcard_12S_all_SAA_2,miu_fishcard_12S_all_SAA_3,miu_fishcard_12S_all_SAB_1,miu_fishcard_12S_all_SAB_3,miu_fishcard_12S_all_SAC_1,miu_fishcard_12S_all_SAC_2,miu_fishcard_12S_all_SCA_1,miu_fishcard_12S_all_SCA_2,miu_fishcard_12S_all_SCA_3,miu_fishcard_12S_all_SCAR_1,miu_fishcard_12S_all_SCAR_2,miu_fishcard_12S_all_SCB_1,miu_fishcard_12S_all_SCB_2,miu_fishcard_12S_all_SCB_3,miu_fishcard_12S_all_SCBR_1,miu_fishcard_12S_all_SCBR_2,miu_fishcard_12S_all_SCBR_3,miu_fishcard_12S_all_SCC_1,miu_fishcard_12S_all_SCC_2,miu_fishcard_12S_all_SCC_3,miu_fishcard_12S_all_SCCR_1,miu_fishcard_12S_all_SCCR_3,miu_fishcard_12S_all_SMA_1,miu_fishcard_12S_all_SMA_2,miu_fishcard_12S_all_SMA_3,miu_fishcard_12S_all_SMB_1,miu_fishcard_12S_all_SMB_2,miu_fishcard_12S_all_SMC_1,miu_fishcard_12S_all_SMC_2,miu_fishcard_12S_all_SMC_3,miu_fishcard_12S_all_SPA_1,miu_fishcard_12S_all_SPA_2,miu_fishcard_12S_all_SPA_3,miu_fishcard_12S_all_SPB_1,miu_fishcard_12S_all_SPB_2,miu_fishcard_12S_all_SPB_3,miu_fishcard_12S_all_SPC_1,miu_fishcard_12S_all_SPC_3,miu_fishcard_12S_all_WCA_1,miu_fishcard_12S_all_WCA_2,miu_fishcard_12S_all_WCA_3,miu_fishcard_12S_all_WCB_1,miu_fishcard_12S_all_WCB_2,miu_fishcard_12S_all_WCB_3,miu_fishcard_12S_all_WCC_1,miu_fishcard_12S_all_WCC_2,miu_fishcard_12S_all_WCC_3,sum.taxonomy
8,130,42,315,86,72,488,21,166,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,448,43,30,289,0,46,171,0,35,0,0,0,0,0,0,0,0,0,0,0,78,0,412,0,0,0,0,0,0,0,0,0,75,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,104,94,43,13,51,105,75,118,0,0,0,0,0,0,42,0,0,0,217,51,0,0,0,109,8,25,0,0,0,0,0,0,698,0,51,0,136,64,48,454,301,77,45,552,3061,4695,1450,499,2486,991,7531,2041,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,435,0,1452,1991,908,344,0,0,0,0,0,693,0,435,3052,0,0,0,0,0,0,2370,418,2186,0,0,0,1176,0,462,0,0,0,0,0,0,0,0,0,4078,0,838,0,0,0,0,0,0,474,0,3044,26030,0,0,383,0,0,0,0,0,0,0,2248,308,1678,1026,740,239,410,3660,7441,290,19274,0,2879,0,0,0,0,0,0,6608,0,0,0,0,853,1134,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,0,0,2346,0,0,0,0,3865,1302,2859,2067,0,0,3491,3028,489,Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,215,861,10952,1106,0,552,0,0,0,0,0,0,0,0,0,1120,88,2139,762,597,2123,0,0,0,735,0,180,413,1165,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,35,0,303,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,203,215,39,84,341,1006,0,0,0,157,929,17,305,270,339,123,50,378,0,0,0,0,0,0,0,118,433,0,0,0,0,0,0,0,0,0,0,309,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,147,13,537,234,0,63,89,27,0,0,0,0,0,0,268,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,18,23,384,0,36,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,2962,1960,3578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,4607,1833,2057,3666,1285,595,0,0,0,793,0,916,2011,0,0,0,2650,0,0,0,0,0,0,856,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,54,127,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis
0,0,0,0,0,0,0,0,0,28,23,0,77,59,1281,347,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,116,93,100,0,136,0,123,122,144,0,0,0,0,0,0,0,0,0,52,20,0,35,104,437,0,0,131,111,136,251,0,19,19,94,67,15,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,681,145,273,280,98,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9303,0,0,1148,1987,448,692,739,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,1082,1204,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,78,75,160,120,339,0,0,0,576,1548,658,49,435,240,397,174,1225,0,0,0,0,0,0,0,0,268,246,476,0,0,0,267,214,0,0,386,0,362,526,0,11037,3174,1733,6482,1108,6303,2418,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,146,0,57,0,0,0,0,0,0,0,0,0,0,38,0,154,28,0,357,160,0,158,0,0,0,0,0,0,0,0,0,2002,1013,1587,709,293,1978,173,68,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,509,701,147,0,0,0,716,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5167,7038,4999,2309,2819,7242,1115,0,7114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Brachygenys californiensis
0,74,0,115,33,412,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,146,539,326,86,4875,189,512,441,0,0,0,0,0,0,0,0,0,57,0,892,0,281,131,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,6,0,0,0,217,46,0,131,82,0,10,10,0,0,0,226,127,0,576,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8749,0,0,0,0,248,9421,1851,273,5152,3363,3435,1276,971,0,0,0,0,0,0,0,0,0,0,0,2238,2033,0,0,0,1098,850,0,0,0,0,0,0,0,0,0,0,0,0,2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,158,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1790,0,0,0,1090,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,955,2372,4888,997,0,0,967,0,511,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus
0,0,90,48,0,890,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,416,0,0,0,0,898,0,0,0,0,0,469,324,331,121,1123,7205,1196,1561,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,83,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,267,397,0,0,0,4228,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077,0,1100,593,0,0,0,0,0,0,0,0,2236,7230,4131,2220,4725,11257,6132,1701,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2163,0,0,0,0,0,0,0,0,0,0,0,0,12896,0,0,0,1457,0,0,0,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,36,0,0,0,40,232,493,223,4756,499,370,2978,0,0,0,0,0,0,0,0,217,0,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,108,88,0,545,127,0,0,0,0,0,32,0,0,0,428,95,0,0,0,0,86,0,0,0,0,0,0,0,0,0,102,0,163,0,0,0,69,44,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,35,0,0,7,40,10,8,48,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,26,8,0,0,19,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,244,0,0,0,0,28,0,5,0,2,9,Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;
0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,15,0,0,100,492,524,911,299,421,1462,40,198,938,48,0,0,0,54,51,105,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8109,0,0,0,0,886,0,691,0,0,0,0,0,0,374,170,0,0,0,0,4134,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,806,887,0,0,0,0,0,0,0,0,0,0,2164,2897,3143,2214,2209,6268,3316,1648,2476,1066,1030,0,379,379,0,173,312,0,0,0,7837,15970,14445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis
61,43,116,172,168,1887,185,133,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,646,2642,393,542,761,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,105,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,690,367,91,104,707,0,88,86,0,1491,0,857,867,1796,2087,1850,3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,16,2335,29361,6222,671,3664,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,2007,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15309,3412,7307,3536,5356,4681,4278,3091,2101,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata
2466,2373,2349,4866,4753,24304,4268,1468,11017,819,437,552,2640,522,3998,3908,415,4058,2379,1288,5448,146,1989,206,1023,2074,0,0,60,0,955,629,192,3653,6777,2646,39375,2179,3033,5679,1769,467,7189,4961,264,6359,971,764,652,111,4436,2415,0,379,2075,933,449,512,3061,465,2019,16104,4269,4679,4942,191,102,0,10,223,34,36,455,174,2934,2235,3679,3874,1465,13473,813,132,2961,1198,696,1130,414,328,461,690,184,959,947,1239,567,637,0,18,0,1476,761,4318,433,1537,260,1998,1585,385,0,44,1020,126,481,164,124,440,4733,0,2285,523,525,332,130,1180,1244,250,605,29829,65751,35671,32712,40725,48202,22918,56840,60516,64156,26364,11396,17998,18793,8648,29655,9879,25602,56187,35555,22257,55157,28209,19253,78601,21208,27750,0,0,0,0,0,9316,18916,13324,11957,68844,39189,15588,21233,10992,17654,6565,33731,47264,70945,45485,65578,13349,22079,2321,956,20815,2537,3497,1838,8259,15177,1931,8904,15421,5973,10387,10142,35692,15930,18443,14909,1389,2320,3043,0,1416,1746,0,0,4440,7907,16183,0,0,12881,18325,14975,17540,15072,43842,4138,8514,17008,7929,29572,5156,6651,6664,11329,4055,6024,11425,20273,8892,36829,29978,48447,13315,19574,9738,11236,13269,0,0,19306,10656,15325,2682,2387,0,14046,6783,5252,0,0,16987,4796,8245,20216,2903,11370,9709,3419,832,4424,5663,10381,8223,23979,19672,10294,30009,4294,10922,8462,8215,9993,10837,25671,13413,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis
0,0,0,0,0,0,0,0,0,0,0,0,0,35,113,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,131,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,198,145,1218,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524,1334,391,0,0,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,11,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,956,1380,4075,0,460,926,649,1140,976,0,0,0,0,174,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,44,0,0,0,0,36,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Moronidae;Morone;Morone saxatilis
0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,8562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata
